"Group","Stage","2003-2006","2007-10","2011-14","2015-2018"
"All","Stage 1","3.9 (3.3,4.5)","3.9 (3.5,4.4)","4.7 (4.1,5.3)","4.9 (4.4,5.3)"
"All","Stage 2","3.3 (2.8,3.7)","3.1 (2.7,3.5)","2.9 (2.5,3.4)","3.2 (2.7,3.7)"
"All","Stage 3","6.8 (5.9,7.7)","5.8 (5.2,6.4)","6.6 (5.9,7.2)","6.1 (5.2,6.9)"
"All","Stage 4","0.5 (0.3,0.6)","0.5 (0.4,0.6)","0.4 (0.3,0.6)","0.4 (0.3,0.5)"
"All","Stage 5","0.1 (0.0,0.1)","0.1 (0.1,0.2)","0.2 (0.1,0.3)","0.1 (0.1,0.2)"
"Age < 65 Yrs.","Stage 1","4.4 (3.7,5.1)","4.4 (3.8,4.9)","5.3 (4.6,6.1)","5.5 (5.0,6.0)"
"Age < 65 Yrs.","Stage 2","2.1 (1.7,2.4)","1.7 (1.3,2.1)","1.6 (1.3,2.0)","1.5 (1.1,1.9)"
"Age < 65 Yrs.","Stage 3","1.8 (1.4,2.3)","1.6 (1.2,2.0)","2.4 (1.8,2.9)","1.6 (1.2,2.1)"
"Age < 65 Yrs.","Stage 4","0.1 (0.0,0.1)","0.1 (0.0,0.1)","0.1 (0.0,0.2)","0.1 (0.0,0.2)"
"Age < 65 Yrs.","Stage 5","0.0 (0.0,0.1)","0.1 (0.0,0.1)","0.2 (0.1,0.3)","0.1 (0.0,0.1)"
"Age >= 65 Yrs.","Stage 1","1.5 (0.9,2.2)","1.8 (1.1,2.5)","1.7 (1.2,2.2)","2.2 (1.2,3.2)"
"Age >= 65 Yrs.","Stage 2","9.2 (7.9,10.5)","9.9 (8.3,11.5)","9.0 (7.4,10.6)","9.7 (7.8,11.6)"
"Age >= 65 Yrs.","Stage 3","31.4 (29.3,33.5)","26.4 (24.7,28.0)","26.2 (24.2,28.1)","23.7 (21.0,26.5)"
"Age >= 65 Yrs.","Stage 4","2.5 (1.6,3.4)","2.5 (1.9,3.2)","1.9 (1.3,2.5)","1.5 (1.0,1.9)"
"Age >= 65 Yrs.","Stage 5","0.2 (0.0,0.5)","0.4 (0.1,0.6)","0.2 (0.1,0.4)","0.3 (0.1,0.4)"
"Male","Stage 1","3.2 (2.5,3.9)","3.4 (3.0,3.8)","3.9 (3.0,4.8)","4.1 (3.3,4.9)"
"Male","Stage 2","3.5 (2.9,4.1)","3.1 (2.5,3.7)","2.7 (2.2,3.3)","3.4 (2.7,4.1)"
"Male","Stage 3","5.6 (4.8,6.4)","4.7 (4.1,5.4)","5.9 (5.2,6.5)","5.4 (4.6,6.3)"
"Male","Stage 4","0.4 (0.2,0.5)","0.3 (0.2,0.4)","0.3 (0.2,0.5)","0.3 (0.1,0.5)"
"Male","Stage 5","0.1 (0.0,0.1)","0.1 (0.0,0.2)","0.2 (0.0,0.3)","0.2 (0.1,0.2)"
"Female","Stage 1","4.5 (3.8,5.3)","4.4 (3.7,5.1)","5.4 (4.7,6.2)","5.6 (4.7,6.4)"
"Female","Stage 2","3.1 (2.5,3.7)","3.1 (2.5,3.7)","3.1 (2.5,3.8)","3.0 (2.4,3.6)"
"Female","Stage 3","7.9 (6.7,9.1)","6.7 (5.9,7.6)","7.3 (6.2,8.3)","6.7 (5.5,7.9)"
"Female","Stage 4","0.6 (0.3,0.8)","0.7 (0.5,0.8)","0.5 (0.3,0.7)","0.5 (0.3,0.6)"
"Female","Stage 5","0.1 (0.0,0.2)","0.1 (0.0,0.2)","0.2 (0.0,0.3)","0.1 (0.0,0.1)"
"Non-Hispanic White","Stage 1","2.8 (2.3,3.2)","3.0 (2.5,3.6)","3.7 (3.0,4.4)","4.0 (3.3,4.7)"
"Non-Hispanic White","Stage 2","3.2 (2.6,3.8)","3.3 (2.8,3.8)","2.9 (2.2,3.6)","3.4 (2.6,4.1)"
"Non-Hispanic White","Stage 3","8.0 (7.0,9.1)","6.9 (6.1,7.7)","8.0 (7.1,9.0)","7.4 (6.3,8.6)"
"Non-Hispanic White","Stage 4","0.5 (0.3,0.7)","0.5 (0.4,0.7)","0.4 (0.2,0.5)","0.3 (0.2,0.5)"
"Non-Hispanic White","Stage 5","0.1 (0.0,0.1)","0.1 (0.0,0.1)","0.1 (0.0,0.2)","0.1 (0.0,0.1)"
"Non-Hispanic African American/Black","Stage 1","6.0 (4.7,7.3)","6.4 (4.9,8.0)","6.7 (5.7,7.7)","6.0 (4.9,7.2)"
"Non-Hispanic African American/Black","Stage 2","4.0 (2.9,5.0)","2.6 (1.7,3.4)","4.1 (3.5,4.6)","3.5 (2.8,4.3)"
"Non-Hispanic African American/Black","Stage 3","4.9 (3.7,6.0)","5.0 (4.1,5.9)","4.8 (4.0,5.6)","5.4 (4.3,6.4)"
"Non-Hispanic African American/Black","Stage 4","0.5 (0.3,0.8)","0.5 (0.3,0.8)","0.8 (0.4,1.2)","0.7 (0.4,0.9)"
"Non-Hispanic African American/Black","Stage 5","0.2 (0.1,0.4)","0.3 (0.1,0.6)","0.5 (0.2,0.9)","0.3 (0.1,0.5)"
"Hispanic/Latino","Stage 1","7.0 (5.8,8.2)","6.4 (5.6,7.2)","7.3 (5.9,8.7)","6.8 (5.7,7.8)"
"Hispanic/Latino","Stage 2","2.9 (2.2,3.6)","2.6 (2.0,3.2)","2.0 (1.4,2.6)","2.0 (1.3,2.7)"
"Hispanic/Latino","Stage 3","2.3 (1.4,3.1)","2.3 (1.7,2.9)","2.7 (2.1,3.3)","2.6 (1.9,3.2)"
"Hispanic/Latino","Stage 4","0.2 (0.0,0.4)","0.2 (0.1,0.4)","0.4 (0.2,0.7)","0.3 (0.2,0.5)"
"Hispanic/Latino","Stage 5","0.1 (0.0,0.2)","0.1 (0.0,0.2)","0.2 (0.0,0.3)","0.1 (0.0,0.2)"
